1. Pertanyaan :;;;;;;;;;
74. Pertanyaan :;;;;;;;;;
Pemerintah wajib menjamin tersedianya angkutan umum untuk jasa angkutan orang dan/atau barang antarkota antarprovinsi serta lintas batas negara.;;;;;;;;;
Siapa saja yang melaksanakan penyediaan jasa angkutan umum?;;;;;;;;;
Jawaban:;;;;;;;;;
Badan usaha milik negara, badan usaha milik daerah, dan/atau badan hukum lain sesuai dengan ketentuan peraturan perundang-undangan.;;;;;;;;;
;;;;;;;;;
75. Pertanyaan :;;;;;;;;;
Pelayanan angkutan orang dengan Kendaraan Bermotor Umum terdiri atas:;;;;;;;;;
a. angkutan orang dengan Kendaraan Bermotor Umum dalam trayek; dan;;;;;;;;
b. angkutan orang dengan Kendaraan Bermotor Umum tidak dalam trayek.;;;;;;;;;
Apa yang dimaksud dengan “Trayek”?;;;;;;;;;
Jawaban:;;;;;;;;;
Yang dimaksud dengan “trayek” adalah lintasan Kendaraan Bermotor Umum untuk pelayanan jasa angkutan, yang mempunyai asal dan tujuan perjalanan tetap, serta lintasan tetap, baik berjadwal maupun tidak berjadwal.;;;;;;;;;
;;;;;;;;;
76. Pertanyaan :;;;;;;;;;
Perusahaan Angkutan Umum wajib memenuhi standar pelayanan minimal yang ditetapkan berdasarkan jenis pelayanan yang diberikan.;;;;;;;;;
Sebutkan 6 (enam) standar pelayanan tersebut?;;;;;;;;;
;;;;;;;;;
Jawaban:;;;;;;;;;
a. Keamanan;;;;;;;;;
b. Keselamatan;;;;;;;;;
c. Kenyamanan;;;;;;;;;
d. Keterjangkauan;;;;;;;;;
e. Kesetaraan; dan;;;;;;;;
f. Keteraturan.;;;;;;;;;
;;;;;;;;;
77. Pertanyaan :;;;;;;;;;
Angkutan orang dengan kendaraan bermotor umum dalam trayek terdapat beberapa jenis.;;;;;;;;;
Sebutkan jenis pelayanan dimaksud ?;;;;;;;;;
Jawaban :;;;;;;;;;
a. Angkutan lintas batas negara;;;;;;;;;
b. Angkutan antarkota antarprovinsi;;;;;;;;;
c. Angkutan antarkota dalam provinsi;;;;;;;;;
d. Angkutan perkptaan; atau angkutan perdesaan.;;;;;;;;
;;;;;;;;;
78. Pertanyaan :;;;;;;;;;
Jaringan trayek dan kebutuhan Kendaraan Bermotor Umum disusun dalam bentuk rencana umum jaringan trayek.;;;;;;;;;
Jaringan trayek dan kebutuhan Kendaraan Bermotor Umum disusun berdasarkan kriteria apa saja?;;;;;;;;;
Jawaban:;;;;;;;;;
a. tata ruang wilayah;;;;;;;;;
b. tingkat permintaan jasa angkutan;;;;;;;;;
c. kemampuan penyediaan jasa angkutan;;;;;;;;;
d. ketersediaan jaringan Lalu-lintas dan Angkutan Jalan;;;;;;;;;
e. kesesuaian dengan kelas jalan;;;;;;;;;
f. keterpaduan intramoda angkutan; dan;;;;;;;;
g. keterpaduan antarmoda angkutan.;;;;;;;;;
;;;;;;;;;
79. Pertanyaan :;;;;;;;;;
Penyusunan rencana umum jaringan trayek dilakukan secara terkoordinasi dengan instansi terkait.;;;;;;;;;
Rencana umum jaringan trayek tersebut dikaji ulang secara berkala paling lama untuk berapa tahun?;;;;;;;;;
Jawaban:;;;;;;;;;
Rencana umum jaringan trayek tersebut dikaji ulang secara berkala paling lama 5 (lima) tahun.;;;;;;;;;
;;;;;;;;;
80. Pertanyaan :;;;;;;;;;
Jaringan trayek perkotaan disusun berdasarkan kawasan perkotaan.;;;;;;;;;
Siapakah yang menetapkan kawasan perkotaan untuk pelayanan angkutan yang melampaui batas wilayah kabupaten/kota dalam satu provinsi?;;;;;;;;;
Jawaban:;;;;;;;;;
Gubernur untuk kawasan perkotaan yang melampaui batas wilayah kabupaten/kota dalam satu provinsi.;;;;;;;;;
;;;;;;;;;
81. Pertanyaan :;;;;;;;;;
Pelayanan angkutan orang dengan kendaraan bermotor umum tidak dalam trayek terdiri atas beberapa macam.;;;;;;;;;
Sebutkan pelayanan angkutan orang dimaksud ?;;;;;;;;;
Jawaban :;;;;;;;;;
a. Angkutan orang dengan menggunakan taksi;;;;;;;;;
b. Angkutan orang dengan tujuan tertentu;;;;;;;;;
c. Angkutan orang untuk keperluan pariwisata; dan;;;;;;;;
;;;;;;;;;
d. Angkutan orang di kawasan tertentu.;;;;;;;;;
;;;;;;;;;
82. Pertanyaan :;;;;;;;;;
Pemerintah menjamin ketersediaan angkutan massal berbasis Jalan untuk memenuhi kebutuhan angkutan orang dengan Kendaraan Bermotor Umum di kawasan perkotaan.;;;;;;;;;
Sebutkan 4 (empat) hal yang mendukung Angkutan massal berbasis Jalan untuk memenuhi kebutuhan angkutan orang dengan Kendaraan Bermotor Umum di kawasan perkotaan?;;;;;;;;;
Jawaban:;;;;;;;;;
Angkutan massal harus didukung dengan:;;;;;;;;;
1. mobil bus yang berkapasitas angkut massal;;;;;;;;;
2. lajur khusus;;;;;;;;;
3. trayek angkutan umum lain yang tidak berimpitan dengan trayek angkutan massal; dan;;;;;;;;
4. angkutan pengumpan.;;;;;;;;;
;;;;;;;;;
83. Pertanyaan :;;;;;;;;;
Angkutan barang dengan Kendaraan Bermotor Umum terdiri atas:;;;;;;;;;
a. angkutan umum; dan;;;;;;;;
b. angkutan barang khusus.;;;;;;;;;
Pengangkutan barang umum harus memenuhi 3 (tiga) persyaratan, Sebutkan!;;;;;;;;;
Jawaban:;;;;;;;;;
a. prasarana jalan yang dilalui memenuhi ketentuan kelas Jalan;;;;;;;;;
b. tersedia pusat distribusi logistik dan/atau tempat untuk memuat dan membongkar barang; dan;;;;;;;;
c. menggunakan mobil barang.;;;;;;;;;
;;;;;;;;;
84. Pertanyaan :;;;;;;;;;
Angkutan orang dengan Kendaraan Bermotor Umum yang melayani trayek tetap lintas batas negara, antarkota antarprovinsi, dan antarkota dalam provinsi harus dilengkapi dengan dokumen.;;;;;;;;;
Meliputi apa saja Dokumen angkutan orang tersebut?;;;;;;;;;
Jawaban:;;;;;;;;;
a. tiket Penumpang umum untuk angkutan dalam trayek;;;;;;;;;
b. tanda pengenal bagasi; dan;;;;;;;;
c. manifes.;;;;;;;;;
;;;;;;;;;
85. Pertanyaan :;;;;;;;;;
Angkutan barang dengan Kendaraan Bermotor Umum wajib dilengkapi dengan dokumen. Meliputi apa saja Dokumen Angkutan barang dengan Kendaraan Bermotor Umum yang harus dilengkapi tersebut?;;;;;;;;;
Jawaban:;;;;;;;;;
a. surat perjanjian pengangkutan; dan;;;;;;;;
b. surat muatan barang.;;;;;;;;;
;;;;;;;;;
86. Pertanyaan :;;;;;;;;;
Perusahaan Angkutan Umum orang wajib:;;;;;;;;;
a. menyerahkan tiket Penumpang;;;;;;;;;
b. menyerahkan tanda bukti pembayaran pengangkutan untuk angkutan tidak dalam trayek;;;;;;;;;
Masih ada 2 (dua) persyaratan lainnya, sebutkan!;;;;;;;;;
Jawaban:;;;;;;;;;
a. menyerahkan tanda pengenal bagasi kepada penumpang; dan;;;;;;;;
b. menyerahkan manifes kepada Pengemudi;;;;;;;;;
;;;;;;;;;
87. Pertanyaan :;;;;;;;;;
Pengemudi dan/atau Perusahaan Angkutan Umum barang wajib mematuhi ketentuan mengenai tata cara pemuatan, daya angkut, dimensi kendaraan, dan kelas jalan.;;;;;;;;;
Untuk mengawasi pemenuhan terhadap ketentuan tersebut, dilakukan pengawasan muatan angkutan barang.;;;;;;;;;
Pengawasan muatan angkutan barang dilakukan dengan menggunakan apa?;;;;;;;;;
Jawaban:;;;;;;;;;
;;;;;;;;;
Pengawasan muatan angkutan barang dilakukan dengan menggunakan alat penimbangan.;;;;;;;;;
;;;;;;;;;
88. Pertanyaan :;;;;;;;;;
Pengawasan muatan angkutan barang dilakukan dengan menggunakan alat penimbangan.;;;;;;;;;
Terdiri atas apa sajakah alat penimbangan tersebut?;;;;;;;;;
Jawaban:;;;;;;;;;
a. alat penimbangan yang dipasang secara tetap; atau;;;;;;;;
b. alat penimbangan yang dapat dipindahkan.;;;;;;;;;
;;;;;;;;;
89. Pertanyaan :;;;;;;;;;
Alat penimbangan sebagai alat untuk pengawasan muatan angkutan barang, dipasang pada lokasi tertentu.;;;;;;;;;
"Siapakah	yang	melakukan	penetapan	lokasi,	pengoperasian,	dan	penutupan	alat penimbangan yang dipasang secara tetap pada jalan?";;;;;;;;;
Jawaban:;;;;;;;;;
Pemerintah;;;;;;;;;
;;;;;;;;;
90. Pertanyaan :;;;;;;;;;
Pengoperasian dan perawatan alat penimbangan yang dipasang secara tetap dilakukan oleh unit pelaksana penimbangan yang ditunjuk oleh Pemerintah.;;;;;;;;;
Apa saja yang wajib didata oleh petugas alat penimbangan yang dipasang secara tetap tersebut?;;;;;;;;;
Jawaban:;;;;;;;;;
Yang wajib didata adalah jenis barang yang diangkut, berat angkutan, dan asal tujuan.;;;;;;;;;
;;;;;;;;;
91. Pertanyaan :;;;;;;;;;
Perusahaan Angkutan Umum yang menyelenggarakan angkutan orang dan/atau barang wajib memiliki izin.;;;;;;;;;
Izin apa saja yang wajib dimiliki oleh Perusahaan Angkutan Umum yang menyelenggarakan angkutan orang dan/atau barang?;;;;;;;;;
Jawaban:;;;;;;;;;
a. izin penyelenggaraan angkutan orang dalam trayek;;;;;;;;;
b. izin penyelenggaraan angkutan orang tidak dalam trayek; dan/atau;;;;;;;;
c. izin penyelenggaraan angkutan barang khusus atau alat berat.;;;;;;;;;
;;;;;;;;;
92. Pertanyaan :;;;;;;;;;
Perusahaan Angkutan Umum wajib mengangkut orang dan/atau barang setelah disepakati perjanjian angkutan dan/atau dilakukan pembayaran biaya angkutan oleh Penumpang dan/atau pengirim barang.;;;;;;;;;
Kewajiban apa yang dibebankan kepada Perusahaan Angkutan Umum jika terjadi pembatalan pemberangkatan?;;;;;;;;;
Jawaban:;;;;;;;;;
Perusahaan Angkutan Umum wajib mengembalikan biaya angkutan yang telah dibayar oleh Penumpang dan/atau pengirim barang jika terjadi pembatalan pemberangkatan.;;;;;;;;;
;;;;;;;;;
93. Pertanyaan :;;;;;;;;;
Perusahaan Angkutan Umum bertanggung jawab atas kerugian yang diderita oleh Penumpang yang meninggal dunia atau luka akibat penyelenggaraan angkutan.;;;;;;;;;
Dalam hal apakah pernyataan di atas dikecualikan?;;;;;;;;;
Jawaban:;;;;;;;;;
Kecuali disebabkan oleh suatu kejadian yang tidak dapat dicegah atau dihindari atau karena kesalahan penumpang.;;;;;;;;;
;;;;;;;;;
94. Pertanyaan :;;;;;;;;;
Perusahaan Angkutan Umum bertanggung jawab atas kerugian yang diderita oleh Penumpang yang meninggal dunia atau luka akibat penyelenggaraan angkutan,;;;;;;;;;
Kerugian yang diderita oleh penumpang yang meninggal dunia atau luka akibat penyelenggaraan angkutan tersebut dihitung berdasarkan apa?;;;;;;;;;
;;;;;;;;;
Jawaban:;;;;;;;;;
Berdasarkan kerugian yang nyata-nyata dialami atau bagian biaya pelayanan.;;;;;;;;;
;;;;;;;;;
95. Pertanyaan :;;;;;;;;;
Perusahaan Angkutan Umum bertanggung jawab atas kerugian yang diderita oleh Penumpang yang meninggal dunia atau luka akibat penyelenggaraan angkutan, kecuali disebabkan oleh suatu kejadian yang tidak dapat dicegah atau dihindari atau karena kesalahan penumpang.;;;;;;;;;
Tanggung jawab Perusahaan Angkutan Umum tersebut dimulai sejak kapan?;;;;;;;;;
Jawaban:;;;;;;;;;
Tanggung jawab Perusahaan Angkutan Umum dimulai sejak Penumpang diangkut dan berakhir di tempat tujuan yang disepakati.;;;;;;;;;
;;;;;;;;;
96. Pertanyaan :;;;;;;;;;
Dalam hal tindak pidana lalu lintas dilakukan Perusahaan Angkutan Umum, selain pidana yang dijatuhkan terhadap pengurus, dijatuhkan pula pidana denda. Selain pidana denda, Perusahaan umum dapat dijatuhi pidana tambahan.;;;;;;;;;
Pidana tambahan yang dimaksud berupa apa?;;;;;;;;;
Jawaban:;;;;;;;;;
Berupa pembekuan sementara atau pencabutan izin penyelenggaraan angkutan bagi kendaraan yang digunakan.;;;;;;;;;
;;;;;;;;;
97. Pertanyaan :;;;;;;;;;
Pengangkut tidak bertanggung jawab atas kerugian barang bawaan Penumpang.;;;;;;;;;
Dalam hal apakah pernyataan di atas dikecualikan?;;;;;;;;;
Jawaban:;;;;;;;;;
Pengangkut tidak bertanggung jawab atas kerugian barang bawaan Penumpang, kecuali jika Penumpang dapat membuktikan bahwa kerugian tersebut disebabkan oleh kesalahan atau kelalaian pengangkut.;;;;;;;;;
;;;;;;;;;
98. Pertanyaan :;;;;;;;;;
Perusahaan Angkutan Umum bertanggung jawab atas kerugian yang diderita oleh pengirim barang karena barang musnah, hilang, atau rusak akibat penyelenggaraan angkutan, kecuali terbukti bahwa musnah, hilang, atau rusaknya barang disebabkan oleh suatu kejadian yang tidak dapat dicegah atau dihindari atau kesalahan pengirim.;;;;;;;;;
Tanggung jawab Perusahaan Angkutan Umum tersebut dimulai sejak kapan?;;;;;;;;;
Jawaban:;;;;;;;;;
Tanggung jawab Perusahaan Angkutan Umum tersebut dimulai sejak barang diangkut sampai barang diserahkan di tempat tujuan yang disepakati.;;;;;;;;;
;;;;;;;;;
99. Pertanyaan :;;;;;;;;;
Perusahaan Angkutan Umum tidak bertanggung jawab atas kerugian yang diderita oleh pihak ketiga, kecuali jika pihak ketiga dapat membuktikan bahwa kerugian tersebut disebabkan oleh kesalahan Perusahaan Angkutan Umum.;;;;;;;;;
Kapan selambat-lambatnya hak untuk mengajukan keberatan dan permintaan ganti kerugian pihak ketiga kepada Perusahaan Angkutan Umum disampaikan?;;;;;;;;;
Jawaban:;;;;;;;;;
Disampaikan selambat-lambatnya 30 (tiga puluh) hari terhitung mulai tanggal terjadinya kerugian.;;;;;;;;;
;;;;;;;;;
100. Pertanyaan :;;;;;;;;;
Setiap pemilik dan/atau pengemudi Kendaraan Bermotor dan Perusahaan Angkutan Umum wajib mencegah terjadinya pencemaran udara dan kebisingan.;;;;;;;;;
Pelanggaran terhadap ketentuan mengenai dampak lingkungan Lalu Lintas dan Angkutan Jalan tersebut di atas dikenai sanksi administratif.;;;;;;;;;
Sanksi administratif tersebut berupa apa saja?;;;;;;;;;
Jawaban:;;;;;;;;;
a. peringatan tertulis;;;;;;;;;
b. denda administratif;;;;;;;;;
c. pembekuan izin; atau;;;;;;;;
d. pencabutan izin.;;;;;;;;;
;;;;;;;;;
101. Pertanyaan :;;;;;;;;;
Kecelakaan Lalu-Lintas digolongkan atas:;;;;;;;;;
a. kecelakaan lalu-lintas ringan;;;;;;;;;
b. kecelakaan lalu-lintas sedang; atau;;;;;;;;
c. kecelakaan lalu-lintas berat.;;;;;;;;;
Apakah yang dimaksud dengan Kecelakaan Lalu-Lintas ringan?;;;;;;;;;
Jawaban:;;;;;;;;;
Kecelakaan lalu-lintas ringan merupakan kecelakaan yang mengakibatkan kerusakan kendaraan dan/atau barang.;;;;;;;;;
;;;;;;;;;
102. Pertanyaan :;;;;;;;;;
Kecelakaan Lalu-Lintas digolongkan atas:;;;;;;;;;
a. kecelakaan lalu-lintas ringan;;;;;;;;;
b. kecelakaan lalu-lintas sedang; atau;;;;;;;;
c. kecelakaan lalu-lintas berat.;;;;;;;;;
Apakah yang dimaksud dengan Kecelakaan Lalu-Lintas sedang?;;;;;;;;;
Jawaban:;;;;;;;;;
Kecelakaan lalu-lintas sedang merupakan kecelakaan yang mengakibatkan luka ringan dan kerusakan kendaraan dan/atau barang.;;;;;;;;;
;;;;;;;;;
103. Pertanyaan :;;;;;;;;;
Kecelakaan Lalu-Lintas digolongkan atas:;;;;;;;;;
a. kecelakaan lalu-lintas ringan;;;;;;;;;
b. kecelakaan lalu-lintas sedang; atau;;;;;;;;
c. kecelakaan lalu-lintas berat.;;;;;;;;;
Apakah yang dimaksud dengan Kecelakaan Lalu-Lintas berat?;;;;;;;;;
Jawaban:;;;;;;;;;
Kecelakaan lalu-lintas berat merupakan kecelakaan yang mengakibatkan korban meninggal dunia atau luka berat.;;;;;;;;;
;;;;;;;;;
104. Pertanyaan;;;;;;;;;
Pengemudi, pemilik Kendaraan bermotor, dan/atau Perusahaan Angkutan Umum bertanggung jawab atas kerugian yang diderita oleh Penumpang dan/atau pemilik barang dan/atau pihak ketiga karena kelalaian Pengemudi.;;;;;;;;;
Dalam hal apa saja, ketentuan tersebut diatas tidak berlaku?;;;;;;;;;
Jawaban:;;;;;;;;;
a. adanya keadaan memaksa yang tidak dapat dielakkan atau di luar kemampuan Pengemudi;;;;;;;;;
b. disebabkan oleh perilaku korban sendiri atau pihak ketiga; dan/atau;;;;;;;;
c. disebabkan gerakan orang dan/atau hewan walaupun telah diambil tindakan pencegahan.;;;;;;;;;
;;;;;;;;;
105. Pertanyaan;;;;;;;;;
Jika korban meninggal dunia akibat kecelakaan lalu-lintas, pengemudi, pemilik, dan/atau Perusahaan Angkutan Umum wajib memberikan bantuan kepada ahli waris korban.;;;;;;;;;
Bantuan yang diberikan kepada ahli waris korban berupa apa saja?;;;;;;;;;
Jawaban:;;;;;;;;;
Biaya pengobatan dan/atau biaya pemakaman dengan tidak menggugurkan tuntutan perkara pidana.;;;;;;;;;
;;;;;;;;;
106. Pertanyaan;;;;;;;;;
Jika terjadi cedera terhadap badan atau kesehatan korban akibat kecelakaan lalu-lintas sedang dan berat, pengemudi, pemilik, dan/atau Perusahaan Angkutan Umum wajib memberikan bantuan kepada korban.;;;;;;;;;
Bantuan yang diberikan kepada korban berupa apa?;;;;;;;;;
;;;;;;;;;
Jawaban:;;;;;;;;;
Biaya pengobatan dengan tidak menggugurkan tuntutan perkara pidana.;;;;;;;;;
;;;;;;;;;
107. Pertanyaan;;;;;;;;;
Pihak yang menyebabkan terjadinya kecelakaan lalu-lintas wajib mengganti kerugian yang besarannya ditentukan berdasarkan putusan pengadilan.;;;;;;;;;
Kewajiban mengganti kerugian tersebut dapat dilakukan di luar sidang pengadilan, dalam hal apa?;;;;;;;;;
Jawaban:;;;;;;;;;
Kewajiban mengganti kerugian dapat dilakukan di luar sidang pengadilan, jika terjadi kesepakatan damai diantara para pihak yang terlibat.;;;;;;;;;
;;;;;;;;;
108. Pertanyaan;;;;;;;;;
Korban Kecelakaan Lalu-Lintas berhak mendapatkan Pertolongan dan perawatan dari pihak yang bertanggung jawab atas terjadinya Kecelakaan Lalu-Lintas dan/atau Pemerintah.;;;;;;;;;
Masih terdapat 2 hak lagi bagi korban kecelakaan lalu-lintas, sebutkan!;;;;;;;;;
Jawaban:;;;;;;;;;
a. ganti kerugian dari pihak yang bertanggung jawab atas terjadinya kecelakaan lalu-lintas;;;;;;;;;
b. santunan kecelakaan lalu-lintas dari perusahaan asuransi.;;;;;;;;;
;;;;;;;;;
109. Pertanyaan;;;;;;;;;
Pemerintah, Pemerintah Daerah, dan/atau Perusahaan Angkutan Umum wajib memberikan perlakuan khusus di bidang lalu-lintas dan Angkutan Jalan kepada penyandang cacat, manusia usia lanjut, anak-anak, wanita hamil, dan orang sakit.;;;;;;;;;
Perlakuan khusus tersebut meliputi hal apa saja?;;;;;;;;;
Jawaban:;;;;;;;;;
a. aksesibilitas;;;;;;;;;
b. prioritas pelayanan;;;;;;;;;
c. fasilitas pelayanan.;;;;;;;;;
;;;;;;;;;
110. Pertanyaan;;;;;;;;;
Perusahaan Angkutan Umum yang tidak memenuhi kewajiban menyediakan sarana dan prasarana pelayanan kepada penyandang cacat, manusia usia lanjut, anak-anak, wanita hamil, dan orang sakit, dapat dikenai sanksi administratif.;;;;;;;;;
Sanksi administratifnya berupa apa saja?;;;;;;;;;
Jawaban:;;;;;;;;;
a. peringatan tertulis;;;;;;;;;
b. denda administratif;;;;;;;;;
c. pembekuan izin; dan/atau;;;;;;;;
d. pencabutan izin.;;;;;;;;;
;;;;;;;;;
111. Pertanyaan;;;;;;;;;
Setiap pelanggaran di bidang lalu-lintas dan Angkutan Jalan yang diperiksa menurut acara pemeriksaan cepat dapat dikenai pidana denda berdasarkan penetapan pengadilan, dan dapat dilaksanakan tanpa kehadiran pelanggar.;;;;;;;;;
Pelanggar yang tidak dapat hadir dapat menitipkan denda. Kemana denda tersebut dititipkan?;;;;;;;;;
Jawaban:;;;;;;;;;
Kepada Bank yang ditunjuk oleh pemerintah.;;;;;;;;;
;;;;;;;;;
112. Pertanyaan;;;;;;;;;
Bukti penitipan uang denda wajib dilampirkan dalam berkas bukti pelanggaran.;;;;;;;;;
Berapakah jumlah denda yang dititipkan kepada bank yang ditunjuk oleh pemerintah?;;;;;;;;;
;;;;;;;;;
Jawaban:;;;;;;;;;
Jumlah denda yang dititipkan kepada bank yang ditunjuk oleh pemerintah sebesar denda maksimal yang dikenakan untuk setiap pelanggaran Lalu-Lintas dan Angkutan Jalan.;;;;;;;;;
;;;;;;;;;
113. Pertanyaan;;;;;;;;;
Dalam hal putusan pengadilan menetapkan pidana denda lebih kecil daripada uang denda yang dititipkan, sisa uang denda harus diberitahukan kepada pelanggar untuk diambil.;;;;;;;;;
Apa akibatnya jika sisa uang denda tersebut tidak diambil dalam waktu 1 (satu) tahun sejak penetapan putusan pengadilan?;;;;;;;;;
Jawaban:;;;;;;;;;
Disetorkan ke kas negara.;;;;;;;;;
;;;;;;;;;
114. Pertanyaan;;;;;;;;;
Uang denda yang ditetapkan pengadilan disetorkan ke kas negara sebagai penerimaan negara bukan pajak.;;;;;;;;;
Dialokasikan sebagai apakah sebagian penerimaan negara bukan pajak tersebut?;;;;;;;;;
Jawaban:;;;;;;;;;
Dialokasikan sebagai insentif bagi petugas Kepolisian Negara Republik Indonesia dan Penyidik Pegawai Negeri Sipil yang melaksanakan penegakan hukum di jalan yang pelaksanaannya sesuai dengan ketentuan peraturan perundang-undangan.;;;;;;;;;
;;;;;;;;;
115. Pertanyaan;;;;;;;;;
Setiap penyelenggara jalan yang tidak dengan segera dan patut memperbaiki jalan yang rusak yang mengakibatkan kecelakaan lalu-lintas sehingga menimbulkan korban luka ringan dan/atau kerusakan kendaraan dan/atau barang, diancam pidana.;;;;;;;;;
Apa ancaman pidananya?;;;;;;;;;
Jawaban:;;;;;;;;;
Dipidana dengan penjara paling lama 6 (enam) bulan atau denda paling banyak Rp. 12.000.000,00 (dua belas juta rupiah).;;;;;;;;;
;;;;;;;;;
116. Pertanyaan;;;;;;;;;
Setiap penyelenggara jalan yang tidak dengan segera dan patut memperbaiki jalan yang rusak yang mengakibatkan kecelakaan lalu-lintas sehingga mengakibatkan luka berat, diancam pidana.;;;;;;;;;
Sebutkan ancaman pidananya?;;;;;;;;;
Jawaban:;;;;;;;;;
Pidana penjara paling lama 1 (satu) tahun atau denda paling banyak Rp. 24.000.000,00 (dua puluh empat juta rupiah).;;;;;;;;;
;;;;;;;;;
117. Pertanyaan;;;;;;;;;
Setiap penyelenggara jalan yang tidak dengan segera dan patut memperbaiki jalan yang rusak yang mengakibatkan kecelakaan lalu-lintas sehingga mengakibatkan orang lain meninggal dunia, pelaku diancam pidana.;;;;;;;;;
Apa ancaman pidananya?;;;;;;;;;
Jawaban:;;;;;;;;;
Pelaku dipidana dengan pidana penjara paling lama 5 (lima) tahun atau denda paling banyak Rp. 120.000.000,00 (seratus dua puluh juta rupiah).;;;;;;;;;
;;;;;;;;;
118. Pertanyaan;;;;;;;;;
Penyelenggara Jalan yang tidak memberi tanda atau rambu pada jalan yang rusak dan belum diperbaiki, diancam pidana.;;;;;;;;;
